campaign_id,campaign_name,platform,channel,date,impressions,clicks,spend
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-09-27,15174,261,230.08
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-10-04,443,26,69.66
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-10-29,14806,459,455.28
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-11-02,3511,92,119.72
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-12-05,13962,666,533.51
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-01-24,60940,1231,591.13
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-11,6897,169,467.39
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-26,638,12,34.41
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-28,8443,320,333.57
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-04-21,1900,23,71.08
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-04-23,20661,531,292.06
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-20,4466,138,356.84
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-20,4086,76,260.87
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-26,10763,155,504.25
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-06-07,2127,77,168.69
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-06-26,9241,195,526.2
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-07-22,849,31,73.54
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-01,8275,384,546.38
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-06,10703,213,164.67
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-09,10211,193,463.32
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-15,3589,140,294.45
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-15,12914,226,522.62
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-06,2570,128,297.29
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-07,12900,427,230.61
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-20,1521,21,62.43
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-27,5981,198,380.55
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-10-31,2323,99,286.35
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-11-07,3402,197,374.85
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-05,992,27,89.0
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-08,16651,373,317.59
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-12,7407,300,594.86
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-14,6578,200,242.53
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-14,21373,887,416.97
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-03,1696,86,244.71
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-11,932,33,83.27
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-13,12946,268,236.68
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-18,2203,39,139.44
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-08,16989,824,511.32
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-14,766,37,51.52
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-18,24631,468,370.43
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-05-10,35531,1002,441.07
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-05-26,5420,258,582.67
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-08,2607,152,163.38
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-08,13485,592,545.27
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-18,8384,244,293.16
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-20,16350,327,268.64
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-29,33000,1122,527.61
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-07-17,10497,549,346.09
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-07-20,2966,70,192.49
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-13,1169,67,113.99
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-14,2796,158,495.52
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-26,1422,31,60.36
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-11-01,11044,624,243.7
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-11-05,26748,650,481.09
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-02,12715,576,426.76
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-03,10727,118,380.75
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-06,5280,245,505.93
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-06,4429,97,271.26
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-14,684,34,57.22
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-24,628,22,65.8
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-12-29,904,20,39.37
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-01-01,23582,316,455.97
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-01-11,3971,193,447.78
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-01-23,2750,74,106.04
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-02-04,3423,202,503.32
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-02-13,10151,134,390.09
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-04-06,1068,53,51.08
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-05-04,5418,162,209.89
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-05-10,16855,713,299.84
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-05-30,1557,83,233.48
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-06-30,2012,64,185.73
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-07-04,4880,143,453.69
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-07-11,2935,165,312.84
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-07-18,10416,325,182.03
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-07-19,3404,127,373.4
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-08-02,2620,65,88.48
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-08-08,5033,224,373.49
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-08-29,1942,108,284.86
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-09-17,940,54,186.5
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-09-17,7198,257,412.57
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-09-26,18663,754,573.09
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-09-27,1942,95,49.84
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-10-06,6034,70,236.43
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-10-11,4335,124,417.07
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-10-20,5986,179,357.14
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-11-11,5576,261,172.28
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-11-22,6289,100,325.11
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-12-07,10714,435,431.3
CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,2025-12-09,14379,197,144.1
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-01-14,4641,233,345.79
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-02-03,25607,653,378.81
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-02-14,2324,119,329.65
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-03-04,5620,77,101.44
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-03-13,5528,298,417.66
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-03-22,18746,658,467.64
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-03-31,10198,257,503.89
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-04-13,3040,83,213.92
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-04-25,7955,179,540.11
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-05-02,2152,79,101.35
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-05-29,4615,180,395.36
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-06-03,3846,155,405.48
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-06-13,104308,1283,500.38
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-06-27,4707,145,401.14
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-07-04,5510,135,313.88
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-07-05,2398,106,305.28
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-08-16,6424,115,288.52
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-09-10,7990,322,306.02
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-09-18,6632,394,521.05
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-10-05,28526,813,585.96
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-10-09,5042,118,211.9
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-11-23,4171,239,110.3
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-08,3055,55,171.51
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-16,11025,215,562.24
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-25,4613,161,314.01
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-30,17878,531,313.5
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-30,21231,586,581.01
CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,2025-12-31,1650,86,190.37
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-01-05,942,28,97.72
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-01-24,13720,236,347.96
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-01-27,50504,601,258.79
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-02-07,14310,249,488.26
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-02-25,1274,33,109.68
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-03-10,8880,222,594.65
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-04-10,4782,165,319.17
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-05-16,32293,859,300.69
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-05-24,5441,271,588.54
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-05-27,7500,321,370.24
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-05-28,10972,203,441.2
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-05,3965,46,114.23
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-07,2621,81,138.75
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-07,5400,263,423.59
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-17,15190,199,527.51
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-25,2587,155,325.65
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-07-26,13529,253,329.52
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-08-09,3230,157,225.13
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-08-19,18385,410,377.74
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-09-16,1847,46,158.17
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-10-02,4985,172,431.79
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-10-09,1385,69,228.82
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-10-11,2419,90,194.04
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-10-15,2948,148,496.48
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-10-19,1142,16,53.98
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-11-09,7246,150,403.9
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-11-16,3686,87,184.55
CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,2025-12-15,7873,174,380.94
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-01-03,525,56,108.24
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-01-27,5237,573,367.03
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-01-31,10788,1136,374.89
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-02-15,423,46,90.8
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-02-21,16128,1308,353.16
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-02-21,5246,372,372.81
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-03-12,2304,97,219.24
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-03-22,7231,290,197.85
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-04-13,1837,174,297.83
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-04-26,1812,147,299.91
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-04-30,352,39,86.69
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-05-27,5310,479,215.81
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-05-28,2600,297,393.04
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-06-14,1554,152,119.1
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-06-19,2290,71,134.74
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-07-28,17881,726,283.25
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-07-31,397,45,80.69
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-08-30,1455,167,282.31
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-09-01,8142,342,253.56
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-09-02,1226,78,192.89
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-10-09,1839,188,366.86
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-10-21,2069,173,309.51
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-11-23,2428,152,219.69
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-11-27,384,29,43.47
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-11-30,1002,77,76.94
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-11-30,2013,149,278.51
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-12-01,11885,498,189.28
CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,2025-12-15,7108,509,193.58
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-01-02,1004,90,162.75
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-01-12,786,32,70.54
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-01-17,2650,313,169.36
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-01-24,1743,125,307.35
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-01-31,3234,164,181.17
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-02-02,1520,174,151.54
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-02-05,211,18,32.24
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-02-07,3329,278,111.45
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-03-11,3924,135,247.16
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-04-03,4455,221,172.86
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-04-22,567,29,73.25
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-05-11,1157,120,239.44
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-05-27,2639,236,134.67
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-06-26,2534,203,177.15
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-07-11,2855,213,257.88
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-07-13,2125,214,377.8
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-07-15,4263,243,284.6
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-07-22,2180,232,306.68
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-07-29,8451,606,345.87
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-08-04,1197,96,233.71
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-08-05,3417,204,167.6
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-08-18,4464,171,370.45
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-08-30,414,35,39.58
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-10-05,5324,525,351.98
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-10-24,1516,91,202.17
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-11-25,1520,147,100.49
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-11-27,2154,201,367.49
CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,2025-12-25,2464,246,367.75
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-01-09,1214,78,77.92
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-01-24,1320,121,209.73
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-02-20,2407,229,310.08
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-03-16,1653,102,195.12
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-04-15,1928,217,293.72
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-04-24,2137,165,396.32
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-05-14,2186,216,379.17
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-05-14,1191,43,72.25
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-06-01,251,16,23.47
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-06-07,11964,932,270.53
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-06-10,310,17,24.5
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-06-13,132,12,26.51
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-07-03,2972,129,60.67
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-07-04,5024,311,255.52
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-07-09,280,20,50.03
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-07-31,5687,521,396.29
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-08-02,1250,123,268.42
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-08-27,2170,158,174.01
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-08-27,6145,652,287.08
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-08-29,2772,107,235.03
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-09-12,4311,479,369.28
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-09-20,567,52,123.02
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-10-01,7181,237,361.74
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-10-11,837,36,25.95
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-10-16,5012,405,372.97
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-10-24,2914,188,277.27
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-10-27,4770,177,320.39
CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,2025-11-29,303,32,40.4
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-01-16,1845,81,164.4
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-02-07,9377,286,140.34
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-02-12,2448,96,189.0
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-02-13,901,72,91.21
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-03-20,1639,131,59.25
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-04-06,18497,1243,348.21
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-04-27,1634,195,295.44
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-05-07,5847,376,237.34
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-05-18,3317,143,122.19
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-05-20,2092,154,185.18
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-06-01,695,66,157.23
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-06-17,8989,356,245.65
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-07-02,179,19,22.57
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-07-12,5457,328,325.55
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-07-14,896,83,134.17
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-07-23,486,57,139.39
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-08-10,1528,179,299.25
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-08-19,1618,163,143.84
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-09-09,492,41,63.28
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-10-11,1358,44,88.37
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-10-27,5157,525,378.33
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-11-01,2425,162,331.21
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-11-06,1480,78,72.89
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-11-11,3896,143,291.79
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-11-13,1467,166,241.25
