campaign_id,campaign_name,platform,channel,date,impressions,clicks,spend
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-11-21,1778,111,226.59
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-12-05,2663,106,245.65
CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,2025-12-15,2913,257,269.89
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-01-06,19078,145,479.46
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-02-20,10697,276,1112.6
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-02-24,2723,67,483.16
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-03-19,4500,72,631.22
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-04-24,2687,68,450.8
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-04-24,2207,17,124.84
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-05-13,5251,94,1122.91
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-06-19,3433,57,464.09
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-07-11,7056,151,792.74
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-07-20,1212,12,132.11
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-07-24,4554,46,527.72
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-08-09,3152,58,735.08
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-08-17,4655,54,458.58
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-08-26,3165,63,680.49
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-09-14,3946,103,745.71
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-09-19,6935,86,995.11
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-09-23,11272,124,839.32
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-10-13,1460,26,301.35
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-10-16,4871,76,756.07
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-10-22,3317,70,799.05
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-10-25,9294,79,710.4
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-10-29,3684,98,1026.18
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-11-27,8082,118,633.07
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-11-28,5953,103,818.38
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-12-13,27413,159,637.57
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-12-14,3586,66,421.3
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-12-19,3991,97,958.81
CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,2025-12-20,20379,161,704.7
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-01-17,2450,62,777.77
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-01-22,3869,77,727.08
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-02-14,3196,39,456.02
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-02-22,4545,125,1147.64
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-03-02,1307,20,249.15
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-03-26,10731,88,1191.73
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-04-18,1245,32,374.64
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-04-22,5470,64,638.4
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-05-02,5261,131,512.69
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-05-07,2008,45,543.14
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-05-15,3435,67,600.17
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-06-02,4907,106,904.03
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-06-28,5503,82,1035.12
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-06-29,8549,112,1007.33
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-07-07,2447,47,471.53
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-08-06,2904,70,967.13
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-08-08,969,16,209.53
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-08-13,13963,229,1122.38
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-08-14,3373,28,322.55
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-08-19,1596,19,274.88
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-10-05,1811,50,375.43
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-10-07,606,14,156.97
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-10-29,18783,139,572.15
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-11-09,12710,136,624.49
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-11-20,354,9,110.22
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-12-01,9158,98,863.43
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-12-19,16640,213,903.84
CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,2025-12-30,840,20,250.84
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-01-05,7983,95,445.95
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-02-05,1565,36,372.98
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-02-14,3206,84,956.87
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-02-21,3195,31,325.99
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-03-05,4233,116,425.1
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-03-13,8457,148,644.38
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-03-15,1548,46,681.12
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-03-19,937,18,245.18
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-03-26,8214,138,700.99
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-04-20,2672,31,118.36
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-04-22,5167,77,1114.84
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-06-29,5649,87,791.43
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-06-29,980,20,190.67
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-07-16,1714,48,191.96
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-07-30,4258,89,690.03
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-08-08,1840,53,441.19
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-08-14,2515,40,163.7
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-08-15,9723,211,773.53
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-09-29,888,20,231.39
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-10-16,5027,90,646.05
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-10-29,2530,62,283.66
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-11-09,7454,205,906.23
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-11-12,23787,157,987.82
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-11-18,10937,70,645.76
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-11-25,10921,83,504.46
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-11-29,6229,38,351.24
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-12-13,2876,42,369.01
CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,2025-12-18,3389,20,296.86
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-01-05,3130,77,505.81
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-01-24,3468,60,610.32
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-01-27,3775,94,905.71
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-02-05,1203,13,107.02
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-02-09,13461,70,799.54
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-02-14,343,9,101.61
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-03-03,2000,22,214.34
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-04-02,9069,78,1157.3
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-04-25,510,14,202.33
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-04-25,2424,40,554.36
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-05-08,3875,81,738.85
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-05-19,1132,18,182.31
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-05-25,4496,58,360.45
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-06-09,5615,73,870.8
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-06-13,2857,24,356.97
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-06-14,3233,54,270.95
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-06-17,1275,31,232.81
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-07-10,8875,71,439.14
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-07-25,6548,148,988.36
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-08-02,2873,25,336.52
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-08-22,24193,150,1165.24
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-08-27,4310,25,386.18
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-09-15,5691,107,1040.06
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-09-22,5647,48,608.25
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-10-11,1226,13,167.84
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-10-20,6442,134,1006.04
CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,2025-12-11,4782,121,740.56
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-01-16,29396,1023,133.1
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-01-22,3951,179,98.86
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-01-26,2516,39,13.84
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-02-03,5950,119,98.18
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-02-17,2929,121,120.25
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-03-04,3907,93,74.55
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-03-07,13727,151,51.63
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-03-28,518,11,9.25
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-03-30,2060,103,81.77
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-04-06,1352,28,19.52
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-04-12,3666,121,115.79
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-04-20,1484,65,56.45
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-05-21,2531,100,39.3
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-05-24,27815,1057,137.53
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-06-19,6464,320,86.65
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-07-01,27913,321,83.61
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-07-15,4147,129,38.73
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-07-22,1914,81,53.1
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-08-07,2671,117,108.96
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-08-10,1544,59,13.64
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-08-16,3063,136,117.28
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-08-17,2403,62,59.17
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-08-25,2795,137,53.8
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-09-12,3444,124,119.82
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-10-21,3859,176,107.54
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-11-27,3470,59,37.37
CMP0023,Email_Welcome_Series,Email Marketing,Email,2025-12-16,17602,301,111.43
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-01-17,10250,205,69.76
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-02-09,1752,68,55.82
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-02-15,1639,80,60.96
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-02-23,5440,173,76.5
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-03-14,4652,154,125.18
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-03-27,3835,168,28.59
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-04-04,1619,23,7.91
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-04-24,1704,67,29.67
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-05-02,6127,144,141.57
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-06-12,6038,218,107.15
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-06-13,8021,146,27.78
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-06-19,2276,107,64.35
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-06-21,6358,124,43.46
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-06-27,3547,105,61.97
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-07-20,5458,119,57.32
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-09-12,16785,282,33.95
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-10-17,18904,276,146.67
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-10-18,3883,80,73.29
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-10-21,5612,142,61.19
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-11-05,7132,204,69.64
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-11-10,12937,207,126.38
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-11-22,1324,42,17.43
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-11-24,2318,99,85.27
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-11-24,4231,201,145.02
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-12-10,9436,435,74.06
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-12-26,2023,85,77.8
CMP0024,Email_Cart_Abandonment,Email Marketing,Email,2025-12-29,1656,28,22.44
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-01-07,7724,112,90.2
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-01-22,1042,42,26.49
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-02-04,16285,228,139.11
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-02-10,3237,146,130.78
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-02-14,3255,112,60.54
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-03-06,1873,65,29.97
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-03-17,472,11,10.62
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-04-09,1062,22,12.15
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-04-14,407,9,7.93
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-04-19,3903,146,127.21
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-05-13,866,24,24.49
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-05-22,2541,91,44.07
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-06-13,2851,75,69.05
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-06-16,3037,130,115.13
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-07-18,19479,748,119.77
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-07-23,619,28,24.67
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-08-05,1833,33,30.19
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-08-11,1713,80,41.18
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-08-23,1754,53,44.73
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-09-24,10945,324,103.77
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-10-10,1014,34,30.75
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-10-12,3152,64,54.92
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-11-01,6181,102,46.34
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-11-16,5121,190,129.28
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-11-18,3968,177,99.48
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-12-16,19822,335,73.74
CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,2025-12-25,1194,57,37.45
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-01-04,393,14,14.26
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-02-22,1247,57,42.87
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-02-25,2857,56,32.31
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-04-22,4352,148,121.79
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-05-10,3812,138,103.71
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-05-25,3450,88,42.62
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-06-02,2089,89,89.54
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-06-04,11687,367,110.35
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-06-28,6402,194,136.45
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-07-11,8255,142,126.89
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-07-12,2435,95,73.26
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-07-23,4309,156,142.3
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-08-05,3273,73,56.52
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-08-24,3251,93,58.89
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-08-27,2492,83,73.23
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-09-04,17702,262,73.47
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-09-19,3883,174,81.83
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-09-24,3371,89,24.92
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-10-15,1686,29,25.77
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-10-27,6549,112,75.7
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-11-01,396,16,5.68
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-11-08,8913,369,88.56
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-11-16,1764,48,23.76
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-11-28,28608,329,144.97
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-12-06,2516,115,110.95
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-12-13,1282,45,32.63
CMP0026,Email_Re_Engagement,Email Marketing,Email,2025-12-17,1866,42,37.81
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-01-10,9801,296,35.62
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-01-24,7304,84,58.16
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-02-03,5236,177,116.83
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-03-09,13518,146,100.99
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-03-10,4639,148,65.43
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-03-26,10187,381,106.77
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-03-27,1890,69,48.66
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-04-07,4850,130,95.31
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-04-25,5586,119,79.18
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-04-27,2871,118,77.17
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-05-29,13143,347,146.1
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-06-02,1038,19,10.71
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-06-06,14336,529,52.94
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-06-22,11250,180,126.11
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-06-25,17840,694,118.03
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-07-03,3930,193,98.43
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-07-16,22352,380,72.32
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-07-26,8247,306,128.58
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-08-11,14615,589,112.09
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-08-22,807,29,6.4
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-09-08,3323,116,56.84
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-09-15,9794,143,59.03
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-09-24,16732,425,144.53
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-09-26,4224,177,120.99
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-10-29,649,32,24.21
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-11-02,716,21,20.04
CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,2025-12-18,2921,71,31.28
