spend_id,campaign_id,campaign_name,platform,channel,ad_group_id,date,impressions,clicks,spend,cpc,ctr
SPD000376,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG2800,2025-07-05,3965,46,114.23,2.48,0.0116
SPD000377,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7765,2025-07-07,2621,81,138.75,1.71,0.0309
SPD000378,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8726,2025-07-07,5400,263,423.59,1.61,0.0487
SPD000379,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG3262,2025-07-17,15190,199,527.51,2.65,0.0131
SPD000380,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8837,2025-07-25,2587,155,325.65,2.09,0.0599
SPD000381,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9734,2025-07-26,13529,253,329.52,1.3,0.0187
SPD000382,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5331,2025-08-09,3230,157,225.13,1.43,0.0486
SPD000383,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5890,2025-08-19,18385,410,377.74,0.92,0.0223
SPD000384,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5735,2025-09-16,1847,46,158.17,3.41,0.0249
SPD000385,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8861,2025-10-02,4985,172,431.79,2.51,0.0345
SPD000386,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5480,2025-10-09,1385,69,228.82,3.29,0.0498
SPD000387,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7464,2025-10-11,2419,90,194.04,2.14,0.0372
SPD000388,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5758,2025-10-15,2948,148,496.48,3.35,0.0502
SPD000389,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8247,2025-10-19,1142,16,53.98,3.36,0.014
SPD000390,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9824,2025-11-09,7246,150,403.9,2.69,0.0207
SPD000391,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG2789,2025-11-16,3686,87,184.55,2.1,0.0236
SPD000392,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9700,2025-12-15,7873,174,380.94,2.18,0.0221
SPD000393,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1611,2025-01-03,525,56,108.24,1.91,0.1067
SPD000394,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3880,2025-01-27,5237,573,367.03,0.64,0.1094
SPD000395,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9116,2025-01-31,10788,1136,374.89,0.33,0.1053
SPD000396,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG5742,2025-02-15,423,46,90.8,1.94,0.1087
SPD000397,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2758,2025-02-21,16128,1308,353.16,0.27,0.0811
SPD000398,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9901,2025-02-21,5246,372,372.81,1.0,0.0709
SPD000399,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9261,2025-03-12,2304,97,219.24,2.25,0.0421
SPD000400,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3662,2025-03-22,7231,290,197.85,0.68,0.0401
SPD000401,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1230,2025-04-13,1837,174,297.83,1.71,0.0947
SPD000402,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4164,2025-04-26,1812,147,299.91,2.03,0.0811
SPD000403,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG8007,2025-04-30,352,39,86.69,2.18,0.1108
SPD000404,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4027,2025-05-27,5310,479,215.81,0.45,0.0902
SPD000405,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1111,2025-05-28,2600,297,393.04,1.32,0.1142
SPD000406,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6400,2025-06-14,1554,152,119.1,0.78,0.0978
SPD000407,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6890,2025-06-19,2290,71,134.74,1.88,0.031
SPD000408,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6026,2025-07-28,17881,726,283.25,0.39,0.0406
SPD000409,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6095,2025-07-31,397,45,80.69,1.79,0.1134
SPD000410,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG7021,2025-08-30,1455,167,282.31,1.69,0.1148
SPD000411,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3509,2025-09-01,8142,342,253.56,0.74,0.042
SPD000412,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9998,2025-09-02,1226,78,192.89,2.47,0.0636
SPD000413,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4578,2025-10-09,1839,188,366.86,1.95,0.1022
SPD000414,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2341,2025-10-21,2069,173,309.51,1.78,0.0836
SPD000415,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2838,2025-11-23,2428,152,219.69,1.44,0.0626
SPD000416,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9792,2025-11-27,384,29,43.47,1.48,0.0755
SPD000417,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2904,2025-11-30,1002,77,76.94,0.99,0.0768
SPD000418,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9361,2025-11-30,2013,149,278.51,1.86,0.074
SPD000419,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG7806,2025-12-01,11885,498,189.28,0.38,0.0419
SPD000420,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6049,2025-12-15,7108,509,193.58,0.38,0.0716
SPD000421,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG9835,2025-01-02,1004,90,162.75,1.79,0.0896
SPD000422,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG9802,2025-01-12,786,32,70.54,2.19,0.0407
SPD000423,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1056,2025-01-17,2650,313,169.36,0.54,0.1181
SPD000424,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG9920,2025-01-24,1743,125,307.35,2.45,0.0717
SPD000425,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG8546,2025-01-31,3234,164,181.17,1.1,0.0507
SPD000426,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG2848,2025-02-02,1520,174,151.54,0.87,0.1145
SPD000427,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1256,2025-02-05,211,18,32.24,1.74,0.0853
SPD000428,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG8314,2025-02-07,3329,278,111.45,0.4,0.0835
SPD000429,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1724,2025-03-11,3924,135,247.16,1.83,0.0344
SPD000430,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1924,2025-04-03,4455,221,172.86,0.78,0.0496
SPD000431,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG6224,2025-04-22,567,29,73.25,2.49,0.0511
SPD000432,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG4881,2025-05-11,1157,120,239.44,1.99,0.1037
SPD000433,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG4621,2025-05-27,2639,236,134.67,0.57,0.0894
SPD000434,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG3869,2025-06-26,2534,203,177.15,0.87,0.0801
SPD000435,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG6642,2025-07-11,2855,213,257.88,1.21,0.0746
SPD000436,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG6222,2025-07-13,2125,214,377.8,1.76,0.1007
SPD000437,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG4012,2025-07-15,4263,243,284.6,1.17,0.057
SPD000438,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG5927,2025-07-22,2180,232,306.68,1.32,0.1064
SPD000439,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1944,2025-07-29,8451,606,345.87,0.57,0.0717
SPD000440,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG3196,2025-08-04,1197,96,233.71,2.43,0.0802
SPD000441,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG2295,2025-08-05,3417,204,167.6,0.82,0.0597
SPD000442,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG4120,2025-08-18,4464,171,370.45,2.16,0.0383
SPD000443,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1647,2025-08-30,414,35,39.58,1.1,0.0845
SPD000444,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG4555,2025-10-05,5324,525,351.98,0.67,0.0986
SPD000445,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG1251,2025-10-24,1516,91,202.17,2.21,0.06
SPD000446,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG8846,2025-11-25,1520,147,100.49,0.68,0.0967
SPD000447,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG7498,2025-11-27,2154,201,367.49,1.82,0.0933
SPD000448,CMP0016,TikTok_Product_Demo,TikTok Ads,Paid Social,AG7236,2025-12-25,2464,246,367.75,1.49,0.0998
SPD000449,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG5026,2025-01-09,1214,78,77.92,0.99,0.0643
SPD000450,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG5216,2025-01-24,1320,121,209.73,1.72,0.0917
SPD000451,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG9037,2025-02-20,2407,229,310.08,1.35,0.0951
SPD000452,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG3293,2025-03-16,1653,102,195.12,1.9,0.0617
SPD000453,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG9882,2025-04-15,1928,217,293.72,1.35,0.1126
SPD000454,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG2217,2025-04-24,2137,165,396.32,2.4,0.0772
SPD000455,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG7756,2025-05-14,2186,216,379.17,1.75,0.0988
SPD000456,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG3474,2025-05-14,1191,43,72.25,1.67,0.0361
SPD000457,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG8916,2025-06-01,251,16,23.47,1.39,0.0637
SPD000458,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG7739,2025-06-07,11964,932,270.53,0.29,0.0779
SPD000459,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG5697,2025-06-10,310,17,24.5,1.44,0.0548
SPD000460,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG3937,2025-06-13,132,12,26.51,2.08,0.0909
SPD000461,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG4144,2025-07-03,2972,129,60.67,0.47,0.0434
SPD000462,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG7502,2025-07-04,5024,311,255.52,0.82,0.0619
SPD000463,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG4984,2025-07-09,280,20,50.03,2.41,0.0714
SPD000464,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG2320,2025-07-31,5687,521,396.29,0.76,0.0916
SPD000465,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG2531,2025-08-02,1250,123,268.42,2.18,0.0984
SPD000466,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG1154,2025-08-27,2170,158,174.01,1.1,0.0728
SPD000467,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG6427,2025-08-27,6145,652,287.08,0.44,0.1061
SPD000468,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG9653,2025-08-29,2772,107,235.03,2.18,0.0386
SPD000469,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG8790,2025-09-12,4311,479,369.28,0.77,0.1111
SPD000470,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG5593,2025-09-20,567,52,123.02,2.33,0.0917
SPD000471,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG6152,2025-10-01,7181,237,361.74,1.52,0.033
SPD000472,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG7525,2025-10-11,837,36,25.95,0.72,0.043
SPD000473,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG7375,2025-10-16,5012,405,372.97,0.92,0.0808
SPD000474,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG3292,2025-10-24,2914,188,277.27,1.47,0.0645
SPD000475,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG6666,2025-10-27,4770,177,320.39,1.8,0.0371
SPD000476,CMP0017,TikTok_Influencer_Collab,TikTok Ads,Paid Social,AG6580,2025-11-29,303,32,40.4,1.23,0.1056
SPD000477,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG7383,2025-01-16,1845,81,164.4,2.01,0.0439
SPD000478,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG6050,2025-02-07,9377,286,140.34,0.49,0.0305
SPD000479,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG2430,2025-02-12,2448,96,189.0,1.96,0.0392
SPD000480,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG7685,2025-02-13,901,72,91.21,1.26,0.0799
SPD000481,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG6315,2025-03-20,1639,131,59.25,0.45,0.0799
SPD000482,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG2387,2025-04-06,18497,1243,348.21,0.28,0.0672
SPD000483,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG4977,2025-04-27,1634,195,295.44,1.51,0.1193
SPD000484,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG3274,2025-05-07,5847,376,237.34,0.63,0.0643
SPD000485,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG3739,2025-05-18,3317,143,122.19,0.85,0.0431
SPD000486,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG2260,2025-05-20,2092,154,185.18,1.2,0.0736
SPD000487,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG9123,2025-06-01,695,66,157.23,2.37,0.095
SPD000488,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG5991,2025-06-17,8989,356,245.65,0.69,0.0396
SPD000489,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG7224,2025-07-02,179,19,22.57,1.14,0.1061
SPD000490,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG3230,2025-07-12,5457,328,325.55,0.99,0.0601
SPD000491,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG8848,2025-07-14,896,83,134.17,1.61,0.0926
SPD000492,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG5775,2025-07-23,486,57,139.39,2.42,0.1173
SPD000493,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG4971,2025-08-10,1528,179,299.25,1.67,0.1171
SPD000494,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG6980,2025-08-19,1618,163,143.84,0.88,0.1007
SPD000495,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG9939,2025-09-09,492,41,63.28,1.52,0.0833
SPD000496,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG8563,2025-10-11,1358,44,88.37,1.98,0.0324
SPD000497,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG2133,2025-10-27,5157,525,378.33,0.72,0.1018
SPD000498,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG9180,2025-11-01,2425,162,331.21,2.04,0.0668
SPD000499,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG3525,2025-11-06,1480,78,72.89,0.93,0.0527
SPD000500,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG8851,2025-11-11,3896,143,291.79,2.03,0.0367
SPD000501,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG7853,2025-11-13,1467,166,241.25,1.45,0.1132
SPD000502,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG9796,2025-11-21,1778,111,226.59,2.03,0.0624
SPD000503,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG5067,2025-12-05,2663,106,245.65,2.31,0.0398
SPD000504,CMP0018,TikTok_Gen_Z_Acquisition,TikTok Ads,Paid Social,AG1725,2025-12-15,2913,257,269.89,1.05,0.0882
SPD000505,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG7815,2025-01-06,19078,145,479.46,3.29,0.0076
SPD000506,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3321,2025-02-20,10697,276,1112.6,4.03,0.0258
SPD000507,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG9537,2025-02-24,2723,67,483.16,7.12,0.0246
SPD000508,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG8412,2025-03-19,4500,72,631.22,8.71,0.016
SPD000509,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG2885,2025-04-24,2687,68,450.8,6.6,0.0253
SPD000510,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3692,2025-04-24,2207,17,124.84,7.12,0.0077
SPD000511,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3623,2025-05-13,5251,94,1122.91,11.89,0.0179
SPD000512,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG7636,2025-06-19,3433,57,464.09,8.12,0.0166
SPD000513,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG7481,2025-07-11,7056,151,792.74,5.24,0.0214
SPD000514,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG8037,2025-07-20,1212,12,132.11,10.37,0.0099
SPD000515,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG2025,2025-07-24,4554,46,527.72,11.46,0.0101
SPD000516,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG6993,2025-08-09,3152,58,735.08,12.59,0.0184
SPD000517,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG9019,2025-08-17,4655,54,458.58,8.49,0.0116
SPD000518,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG7431,2025-08-26,3165,63,680.49,10.67,0.0199
SPD000519,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3826,2025-09-14,3946,103,745.71,7.18,0.0261
SPD000520,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG2388,2025-09-19,6935,86,995.11,11.47,0.0124
SPD000521,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG2916,2025-09-23,11272,124,839.32,6.76,0.011
SPD000522,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG7852,2025-10-13,1460,26,301.35,11.32,0.0178
SPD000523,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG8973,2025-10-16,4871,76,756.07,9.9,0.0156
SPD000524,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3838,2025-10-22,3317,70,799.05,11.32,0.0211
SPD000525,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG6154,2025-10-25,9294,79,710.4,8.88,0.0085
SPD000526,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG1157,2025-10-29,3684,98,1026.18,10.43,0.0266
SPD000527,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG9281,2025-11-27,8082,118,633.07,5.34,0.0146
SPD000528,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG8272,2025-11-28,5953,103,818.38,7.91,0.0173
SPD000529,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG4613,2025-12-13,27413,159,637.57,3.99,0.0058
SPD000530,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG3755,2025-12-14,3586,66,421.3,6.3,0.0184
SPD000531,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG9115,2025-12-19,3991,97,958.81,9.79,0.0243
SPD000532,CMP0019,LinkedIn_SaaS_B2B,LinkedIn Ads,Paid Social,AG9898,2025-12-20,20379,161,704.7,4.36,0.0079
SPD000533,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG1972,2025-01-17,2450,62,777.77,12.42,0.0253
SPD000534,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG3758,2025-01-22,3869,77,727.08,9.39,0.0199
SPD000535,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG5380,2025-02-14,3196,39,456.02,11.45,0.0122
SPD000536,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG2560,2025-02-22,4545,125,1147.64,9.17,0.0275
SPD000537,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG1971,2025-03-02,1307,20,249.15,12.0,0.0153
SPD000538,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG3174,2025-03-26,10731,88,1191.73,13.4,0.0082
SPD000539,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG7434,2025-04-18,1245,32,374.64,11.54,0.0257
SPD000540,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG7786,2025-04-22,5470,64,638.4,9.93,0.0117
SPD000541,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG2525,2025-05-02,5261,131,512.69,3.91,0.0249
SPD000542,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG7046,2025-05-07,2008,45,543.14,12.0,0.0224
SPD000543,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG2526,2025-05-15,3435,67,600.17,8.86,0.0195
SPD000544,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG6869,2025-06-02,4907,106,904.03,8.5,0.0216
SPD000545,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG8039,2025-06-28,5503,82,1035.12,12.55,0.0149
SPD000546,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG5646,2025-06-29,8549,112,1007.33,8.94,0.0131
SPD000547,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG8951,2025-07-07,2447,47,471.53,9.94,0.0192
SPD000548,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG1752,2025-08-06,2904,70,967.13,13.73,0.0241
SPD000549,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG3035,2025-08-08,969,16,209.53,12.41,0.0165
SPD000550,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG8009,2025-08-13,13963,229,1122.38,4.9,0.0164
SPD000551,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG5945,2025-08-14,3373,28,322.55,11.26,0.0083
SPD000552,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG6905,2025-08-19,1596,19,274.88,14.19,0.0119
SPD000553,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG3711,2025-10-05,1811,50,375.43,7.46,0.0276
SPD000554,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG4836,2025-10-07,606,14,156.97,10.51,0.0231
SPD000555,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG4496,2025-10-29,18783,139,572.15,4.09,0.0074
SPD000556,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG8291,2025-11-09,12710,136,624.49,4.59,0.0107
SPD000557,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG7919,2025-11-20,354,9,110.22,11.35,0.0254
SPD000558,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG2463,2025-12-01,9158,98,863.43,8.73,0.0107
SPD000559,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG5902,2025-12-19,16640,213,903.84,4.23,0.0128
SPD000560,CMP0020,LinkedIn_Lead_Gen_Enterprise,LinkedIn Ads,Paid Social,AG3181,2025-12-30,840,20,250.84,12.28,0.0238
SPD000561,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2380,2025-01-05,7983,95,445.95,4.68,0.0119
SPD000562,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5668,2025-02-05,1565,36,372.98,10.21,0.023
