spend_id,campaign_id,campaign_name,platform,channel,ad_group_id,date,impressions,clicks,spend,cpc,ctr
SPD000563,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5942,2025-02-14,3206,84,956.87,11.29,0.0262
SPD000564,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG7418,2025-02-21,3195,31,325.99,10.28,0.0097
SPD000565,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG4921,2025-03-05,4233,116,425.1,3.65,0.0274
SPD000566,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2163,2025-03-13,8457,148,644.38,4.35,0.0175
SPD000567,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG6185,2025-03-15,1548,46,681.12,14.73,0.0297
SPD000568,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG6986,2025-03-19,937,18,245.18,13.33,0.0192
SPD000569,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2195,2025-03-26,8214,138,700.99,5.07,0.0168
SPD000570,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG1652,2025-04-20,2672,31,118.36,3.81,0.0116
SPD000571,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5693,2025-04-22,5167,77,1114.84,14.38,0.0149
SPD000572,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG7590,2025-06-29,5649,87,791.43,9.01,0.0154
SPD000573,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5546,2025-06-29,980,20,190.67,9.44,0.0204
SPD000574,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG3545,2025-07-16,1714,48,191.96,3.95,0.028
SPD000575,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2083,2025-07-30,4258,89,690.03,7.69,0.0209
SPD000576,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG4909,2025-08-08,1840,53,441.19,8.25,0.0288
SPD000577,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG8428,2025-08-14,2515,40,163.7,4.03,0.0159
SPD000578,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG3877,2025-08-15,9723,211,773.53,3.66,0.0217
SPD000579,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG3684,2025-09-29,888,20,231.39,11.49,0.0225
SPD000580,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5247,2025-10-16,5027,90,646.05,7.16,0.0179
SPD000581,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG5403,2025-10-29,2530,62,283.66,4.52,0.0245
SPD000582,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG6488,2025-11-09,7454,205,906.23,4.42,0.0275
SPD000583,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2262,2025-11-12,23787,157,987.82,6.26,0.0066
SPD000584,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG3734,2025-11-18,10937,70,645.76,9.13,0.0064
SPD000585,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG2889,2025-11-25,10921,83,504.46,6.06,0.0076
SPD000586,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG1201,2025-11-29,6229,38,351.24,9.11,0.0061
SPD000587,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG3458,2025-12-13,2876,42,369.01,8.66,0.0146
SPD000588,CMP0021,LinkedIn_Brand_Awareness_B2B,LinkedIn Ads,Paid Social,AG7870,2025-12-18,3389,20,296.86,14.52,0.0059
SPD000589,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG4974,2025-01-05,3130,77,505.81,6.5,0.0246
SPD000590,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG4201,2025-01-24,3468,60,610.32,10.1,0.0173
SPD000591,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG3466,2025-01-27,3775,94,905.71,9.56,0.0249
SPD000592,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG6675,2025-02-05,1203,13,107.02,7.92,0.0108
SPD000593,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG6488,2025-02-09,13461,70,799.54,11.32,0.0052
SPD000594,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG6038,2025-02-14,343,9,101.61,10.89,0.0262
SPD000595,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG9061,2025-03-03,2000,22,214.34,9.36,0.011
SPD000596,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG5584,2025-04-02,9069,78,1157.3,14.67,0.0086
SPD000597,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG9515,2025-04-25,510,14,202.33,14.06,0.0275
SPD000598,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG2391,2025-04-25,2424,40,554.36,13.75,0.0165
SPD000599,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG7461,2025-05-08,3875,81,738.85,9.07,0.0209
SPD000600,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG3141,2025-05-19,1132,18,182.31,9.81,0.0159
SPD000601,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG7438,2025-05-25,4496,58,360.45,6.13,0.0129
SPD000602,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG5455,2025-06-09,5615,73,870.8,11.82,0.013
SPD000603,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG2785,2025-06-13,2857,24,356.97,14.32,0.0084
SPD000604,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG7660,2025-06-14,3233,54,270.95,4.97,0.0167
SPD000605,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG8404,2025-06-17,1275,31,232.81,7.3,0.0243
SPD000606,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG3582,2025-07-10,8875,71,439.14,6.18,0.008
SPD000607,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG1660,2025-07-25,6548,148,988.36,6.65,0.0226
SPD000608,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG5066,2025-08-02,2873,25,336.52,13.28,0.0087
SPD000609,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG5896,2025-08-22,24193,150,1165.24,7.75,0.0062
SPD000610,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG7625,2025-08-27,4310,25,386.18,14.89,0.0058
SPD000611,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG2551,2025-09-15,5691,107,1040.06,9.67,0.0188
SPD000612,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG1195,2025-09-22,5647,48,608.25,12.65,0.0085
SPD000613,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG4246,2025-10-11,1226,13,167.84,12.37,0.0106
SPD000614,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG2376,2025-10-20,6442,134,1006.04,7.47,0.0208
SPD000615,CMP0022,LinkedIn_Retargeting_B2B,LinkedIn Ads,Paid Social,AG1357,2025-12-11,4782,121,740.56,6.11,0.0253
SPD000616,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG5026,2025-01-16,29396,1023,133.1,0.13,0.0348
SPD000617,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG8848,2025-01-22,3951,179,98.86,0.55,0.0453
SPD000618,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG4267,2025-01-26,2516,39,13.84,0.35,0.0155
SPD000619,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG9907,2025-02-03,5950,119,98.18,0.82,0.02
SPD000620,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6883,2025-02-17,2929,121,120.25,0.99,0.0413
SPD000621,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG9231,2025-03-04,3907,93,74.55,0.8,0.0238
SPD000622,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG4588,2025-03-07,13727,151,51.63,0.34,0.011
SPD000623,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG8728,2025-03-28,518,11,9.25,0.83,0.0212
SPD000624,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG3615,2025-03-30,2060,103,81.77,0.79,0.05
SPD000625,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG1916,2025-04-06,1352,28,19.52,0.69,0.0207
SPD000626,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG7363,2025-04-12,3666,121,115.79,0.95,0.033
SPD000627,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG3885,2025-04-20,1484,65,56.45,0.86,0.0438
SPD000628,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6878,2025-05-21,2531,100,39.3,0.39,0.0395
SPD000629,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG3328,2025-05-24,27815,1057,137.53,0.13,0.038
SPD000630,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG9064,2025-06-19,6464,320,86.65,0.27,0.0495
SPD000631,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG1920,2025-07-01,27913,321,83.61,0.26,0.0115
SPD000632,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG1011,2025-07-15,4147,129,38.73,0.3,0.0311
SPD000633,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6582,2025-07-22,1914,81,53.1,0.65,0.0423
SPD000634,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6301,2025-08-07,2671,117,108.96,0.93,0.0438
SPD000635,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG3320,2025-08-10,1544,59,13.64,0.23,0.0382
SPD000636,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG2188,2025-08-16,3063,136,117.28,0.86,0.0444
SPD000637,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG2655,2025-08-17,2403,62,59.17,0.95,0.0258
SPD000638,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG8157,2025-08-25,2795,137,53.8,0.39,0.049
SPD000639,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG3854,2025-09-12,3444,124,119.82,0.96,0.036
SPD000640,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6846,2025-10-21,3859,176,107.54,0.61,0.0456
SPD000641,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG6026,2025-11-27,3470,59,37.37,0.63,0.017
SPD000642,CMP0023,Email_Welcome_Series,Email Marketing,Email,AG1029,2025-12-16,17602,301,111.43,0.37,0.0171
SPD000643,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG2110,2025-01-17,10250,205,69.76,0.34,0.02
SPD000644,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG1788,2025-02-09,1752,68,55.82,0.81,0.0388
SPD000645,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG7783,2025-02-15,1639,80,60.96,0.76,0.0488
SPD000646,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG2661,2025-02-23,5440,173,76.5,0.44,0.0318
SPD000647,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4695,2025-03-14,4652,154,125.18,0.81,0.0331
SPD000648,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG5831,2025-03-27,3835,168,28.59,0.17,0.0438
SPD000649,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG6600,2025-04-04,1619,23,7.91,0.34,0.0142
SPD000650,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG9962,2025-04-24,1704,67,29.67,0.44,0.0393
SPD000651,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG8909,2025-05-02,6127,144,141.57,0.98,0.0235
SPD000652,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG8113,2025-06-12,6038,218,107.15,0.49,0.0361
SPD000653,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4112,2025-06-13,8021,146,27.78,0.19,0.0182
SPD000654,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG9849,2025-06-19,2276,107,64.35,0.6,0.047
SPD000655,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG1813,2025-06-21,6358,124,43.46,0.35,0.0195
SPD000656,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG1893,2025-06-27,3547,105,61.97,0.59,0.0296
SPD000657,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG8869,2025-07-20,5458,119,57.32,0.48,0.0218
SPD000658,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG5781,2025-09-12,16785,282,33.95,0.12,0.0168
SPD000659,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG7512,2025-10-17,18904,276,146.67,0.53,0.0146
SPD000660,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG9914,2025-10-18,3883,80,73.29,0.91,0.0206
SPD000661,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4056,2025-10-21,5612,142,61.19,0.43,0.0253
SPD000662,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4706,2025-11-05,7132,204,69.64,0.34,0.0286
SPD000663,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG2584,2025-11-10,12937,207,126.38,0.61,0.016
SPD000664,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4727,2025-11-22,1324,42,17.43,0.41,0.0317
SPD000665,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG7858,2025-11-24,2318,99,85.27,0.86,0.0427
SPD000666,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG4860,2025-11-24,4231,201,145.02,0.72,0.0475
SPD000667,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG1568,2025-12-10,9436,435,74.06,0.17,0.0461
SPD000668,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG3415,2025-12-26,2023,85,77.8,0.91,0.042
SPD000669,CMP0024,Email_Cart_Abandonment,Email Marketing,Email,AG3738,2025-12-29,1656,28,22.44,0.78,0.0169
SPD000670,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG3451,2025-01-07,7724,112,90.2,0.8,0.0145
SPD000671,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG2641,2025-01-22,1042,42,26.49,0.63,0.0403
SPD000672,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG5687,2025-02-04,16285,228,139.11,0.61,0.014
SPD000673,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG5327,2025-02-10,3237,146,130.78,0.89,0.0451
SPD000674,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG1613,2025-02-14,3255,112,60.54,0.54,0.0344
SPD000675,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG7581,2025-03-06,1873,65,29.97,0.46,0.0347
SPD000676,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG4892,2025-03-17,472,11,10.62,0.9,0.0233
SPD000677,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG7102,2025-04-09,1062,22,12.15,0.53,0.0207
SPD000678,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG5593,2025-04-14,407,9,7.93,0.84,0.0221
SPD000679,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG4734,2025-04-19,3903,146,127.21,0.87,0.0374
SPD000680,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG6257,2025-05-13,866,24,24.49,0.98,0.0277
SPD000681,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG4079,2025-05-22,2541,91,44.07,0.48,0.0358
SPD000682,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG8937,2025-06-13,2851,75,69.05,0.92,0.0263
SPD000683,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG9442,2025-06-16,3037,130,115.13,0.88,0.0428
SPD000684,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG7609,2025-07-18,19479,748,119.77,0.16,0.0384
SPD000685,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG1474,2025-07-23,619,28,24.67,0.87,0.0452
SPD000686,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG1944,2025-08-05,1833,33,30.19,0.89,0.018
SPD000687,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG4262,2025-08-11,1713,80,41.18,0.51,0.0467
SPD000688,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG3029,2025-08-23,1754,53,44.73,0.84,0.0302
SPD000689,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG8308,2025-09-24,10945,324,103.77,0.32,0.0296
SPD000690,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG6730,2025-10-10,1014,34,30.75,0.88,0.0335
SPD000691,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG2480,2025-10-12,3152,64,54.92,0.85,0.0203
SPD000692,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG4511,2025-11-01,6181,102,46.34,0.45,0.0165
SPD000693,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG5408,2025-11-16,5121,190,129.28,0.68,0.0371
SPD000694,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG1145,2025-11-18,3968,177,99.48,0.56,0.0446
SPD000695,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG1138,2025-12-16,19822,335,73.74,0.22,0.0169
SPD000696,CMP0025,Email_Monthly_Newsletter,Email Marketing,Email,AG5511,2025-12-25,1194,57,37.45,0.65,0.0477
SPD000697,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG5536,2025-01-04,393,14,14.26,0.99,0.0356
SPD000698,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG5895,2025-02-22,1247,57,42.87,0.74,0.0457
SPD000699,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG1930,2025-02-25,2857,56,32.31,0.57,0.0196
SPD000700,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG6236,2025-04-22,4352,148,121.79,0.82,0.034
SPD000701,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG5843,2025-05-10,3812,138,103.71,0.75,0.0362
SPD000702,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG1578,2025-05-25,3450,88,42.62,0.48,0.0255
SPD000703,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG6622,2025-06-02,2089,89,89.54,1.0,0.0426
SPD000704,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG8794,2025-06-04,11687,367,110.35,0.3,0.0314
SPD000705,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG3785,2025-06-28,6402,194,136.45,0.7,0.0303
SPD000706,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2599,2025-07-11,8255,142,126.89,0.89,0.0172
SPD000707,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG3999,2025-07-12,2435,95,73.26,0.77,0.039
SPD000708,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG4641,2025-07-23,4309,156,142.3,0.91,0.0362
SPD000709,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG6428,2025-08-05,3273,73,56.52,0.77,0.0223
SPD000710,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2929,2025-08-24,3251,93,58.89,0.63,0.0286
SPD000711,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2166,2025-08-27,2492,83,73.23,0.88,0.0333
SPD000712,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG7253,2025-09-04,17702,262,73.47,0.28,0.0148
SPD000713,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG3470,2025-09-19,3883,174,81.83,0.47,0.0448
SPD000714,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG8496,2025-09-24,3371,89,24.92,0.28,0.0264
SPD000715,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2324,2025-10-15,1686,29,25.77,0.88,0.0172
SPD000716,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG1950,2025-10-27,6549,112,75.7,0.67,0.0171
SPD000717,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG3762,2025-11-01,396,16,5.68,0.35,0.0404
SPD000718,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2442,2025-11-08,8913,369,88.56,0.24,0.0414
SPD000719,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG8029,2025-11-16,1764,48,23.76,0.49,0.0272
SPD000720,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG4267,2025-11-28,28608,329,144.97,0.44,0.0115
SPD000721,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG9700,2025-12-06,2516,115,110.95,0.96,0.0457
SPD000722,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG5076,2025-12-13,1282,45,32.63,0.71,0.0351
SPD000723,CMP0026,Email_Re_Engagement,Email Marketing,Email,AG2682,2025-12-17,1866,42,37.81,0.89,0.0225
SPD000724,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG3017,2025-01-10,9801,296,35.62,0.12,0.0302
SPD000725,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG5190,2025-01-24,7304,84,58.16,0.69,0.0115
SPD000726,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG1785,2025-02-03,5236,177,116.83,0.66,0.0338
SPD000727,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2897,2025-03-09,13518,146,100.99,0.69,0.0108
SPD000728,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG8772,2025-03-10,4639,148,65.43,0.44,0.0319
SPD000729,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG1152,2025-03-26,10187,381,106.77,0.28,0.0374
SPD000730,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG5423,2025-03-27,1890,69,48.66,0.7,0.0365
SPD000731,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2718,2025-04-07,4850,130,95.31,0.73,0.0268
SPD000732,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2741,2025-04-25,5586,119,79.18,0.66,0.0213
SPD000733,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG9571,2025-04-27,2871,118,77.17,0.65,0.0411
SPD000734,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG3627,2025-05-29,13143,347,146.1,0.42,0.0264
SPD000735,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG8875,2025-06-02,1038,19,10.71,0.55,0.0183
SPD000736,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2809,2025-06-06,14336,529,52.94,0.1,0.0369
SPD000737,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2475,2025-06-22,11250,180,126.11,0.7,0.016
SPD000738,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG5192,2025-06-25,17840,694,118.03,0.17,0.0389
SPD000739,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG5327,2025-07-03,3930,193,98.43,0.51,0.0491
SPD000740,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG1646,2025-07-16,22352,380,72.32,0.19,0.017
SPD000741,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG7979,2025-07-26,8247,306,128.58,0.42,0.0371
SPD000742,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG1751,2025-08-11,14615,589,112.09,0.19,0.0403
SPD000743,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG6384,2025-08-22,807,29,6.4,0.22,0.0359
SPD000744,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2522,2025-09-08,3323,116,56.84,0.49,0.0349
SPD000745,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG7557,2025-09-15,9794,143,59.03,0.41,0.0146
SPD000746,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG8835,2025-09-24,16732,425,144.53,0.34,0.0254
SPD000747,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG2852,2025-09-26,4224,177,120.99,0.68,0.0419
SPD000748,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG3611,2025-10-29,649,32,24.21,0.75,0.0493
SPD000749,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG8178,2025-11-02,716,21,20.04,0.92,0.0293
SPD000750,CMP0027,Email_Promo_Flash_Sale,Email Marketing,Email,AG1472,2025-12-18,2921,71,31.28,0.44,0.0243
